name,region,altitude,page_link,route_links
Càrn nan Gobhar (Strathfarrar),Loch Ness,992,https://www.walkhighlands.co.uk/munros/carn-nan-gobhar-strathfarrar,['https://www.walkhighlands.co.uk//lochness/strathfarrar-munros.shtml']
Sgùrr Fhuaran,Kintail,1067,https://www.walkhighlands.co.uk/munros/sgurr-fhuaran,['https://www.walkhighlands.co.uk//kintail/Fivesisters.shtml']
Meall a' Bhùiridh,Fort William,1108,https://www.walkhighlands.co.uk/munros/meall-a-bhuiridh,['https://www.walkhighlands.co.uk//fortwilliam/creise.shtml']
Sgùrr nan Coireachan (Glenfinnan),Fort William,956,https://www.walkhighlands.co.uk/munros/sgurr-nan-coireachan-glenfinnan,['https://www.walkhighlands.co.uk//fortwilliam/sgurrthuilm.shtml']
Sgòr Gaoith,Cairngorms,1118,https://www.walkhighlands.co.uk/munros/sgor-gaoith,['https://www.walkhighlands.co.uk//cairngorms/sgor-gaoith.shtml']
Maol Chean,Torridon,933,https://www.walkhighlands.co.uk/munros/maol-chean-dearg,['https://www.walkhighlands.co.uk//torridon/Maolcheandearg.shtml']
Sàileag,Kintail,956,https://www.walkhighlands.co.uk/munros/saileag,['https://www.walkhighlands.co.uk//kintail/Brothersridge.shtml']
Sgùrr a' Mhaoraich,Fort William,1027,https://www.walkhighlands.co.uk/munros/sgurr-a-mhaoraich,['https://www.walkhighlands.co.uk//fortwilliam/sgurramhaoraich.shtml']
Maoile Lunndaidh,Torridon,1007,https://www.walkhighlands.co.uk/munros/maoile-lunndaidh,['https://www.walkhighlands.co.uk//torridon/maoilelunndaidh.shtml']
Beinn Bheoil,Cairngorms,1019,https://www.walkhighlands.co.uk/munros/beinn-bheoil,['https://www.walkhighlands.co.uk//cairngorms/ben-alder.shtml']
Sgùrr na Ciste Duibhe,Kintail,1027,https://www.walkhighlands.co.uk/munros/sgurr-na-ciste-duibhe,['https://www.walkhighlands.co.uk//kintail/Fivesisters.shtml']
Beinn an Dòthaidh,Argyll,1004,https://www.walkhighlands.co.uk/munros/beinn-an-dothaidh,['https://www.walkhighlands.co.uk//argyll/beinn-dorain.shtml']
Sgòrr Dhearg (Beinn a' Bheithir),Fort William,1024,https://www.walkhighlands.co.uk/munros/sgorr-dhearg-beinn-a-bheithir,['https://www.walkhighlands.co.uk//fortwilliam/beinnabheithir.shtml']
Càrn Dearg (Monadhliath),Cairngorms,945,https://www.walkhighlands.co.uk/munros/carn-dearg-monadhliath,['https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml']
Stùc a' Chròin,Perthshire,975,https://www.walkhighlands.co.uk/munros/stuc-a-chroin,"['https://www.walkhighlands.co.uk//perthshire/ben-vorlich.shtml', 'https://www.walkhighlands.co.uk//lochlomond/beinn-each.shtml']"
Sgùrr a' Chaorachain,Torridon,1053,https://www.walkhighlands.co.uk/munros/sgurr-a-chaorachain,['https://www.walkhighlands.co.uk//torridon/Sgurrchoinnich.shtml']
Monadh Mòr,Cairngorms,1113,https://www.walkhighlands.co.uk/munros/monadh-mor,['https://www.walkhighlands.co.uk//cairngorms/beinn-bhrotain.shtml']
A' Bhuidheanach Bheag,Cairngorms,936,https://www.walkhighlands.co.uk/munros/a-bhuidheanach-bheag,['https://www.walkhighlands.co.uk//cairngorms/carn-na-caim.shtml']
Bynack More,Cairngorms,1090,https://www.walkhighlands.co.uk/munros/bynack-more,['https://www.walkhighlands.co.uk//cairngorms/bynackmore.shtml']
Stob Dearg (Buachaille Etive Mòr),Fort William,1021,https://www.walkhighlands.co.uk/munros/stob-dearg-buachaille-etive-mor,['https://www.walkhighlands.co.uk//fortwilliam/buachailleetivemor.shtml']
Toll Creagach,Loch Ness,1054,https://www.walkhighlands.co.uk/munros/toll-creagach,['https://www.walkhighlands.co.uk//lochness/Tollcreagach.shtml']
Aonach Beag (Alder),Cairngorms,1116,https://www.walkhighlands.co.uk/munros/aonach-beag-alder,['https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml']
Beinn Dearg (Blair Atholl),Perthshire,1008,https://www.walkhighlands.co.uk/munros/beinn-dearg-blair-atholl,['https://www.walkhighlands.co.uk//perthshire/beinn-dearg.shtml']
Am Faochagach,Ullapool,954,https://www.walkhighlands.co.uk/munros/am-faochagach,['https://www.walkhighlands.co.uk//ullapool/amfaochagach.shtml']
The Saddle,Kintail,1010,https://www.walkhighlands.co.uk/munros/the-saddle,['https://www.walkhighlands.co.uk//kintail/Thesaddle.shtml']
Ben Starav,Fort William,1078,https://www.walkhighlands.co.uk/munros/ben-starav,['https://www.walkhighlands.co.uk//fortwilliam/benstarav.shtml']
Càrn an Tuirc,Cairngorms,1019,https://www.walkhighlands.co.uk/munros/carn-an-tuirc,['https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml']
An Gearanach,Fort William,982,https://www.walkhighlands.co.uk/munros/an-gearanach,['https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml']
A' Mharconaich,Cairngorms,975,https://www.walkhighlands.co.uk/munros/a-mharconaich,['https://www.walkhighlands.co.uk//cairngorms/a-mharconaich.shtml']
Gulvain,Fort William,987,https://www.walkhighlands.co.uk/munros/gulvain,['https://www.walkhighlands.co.uk//fortwilliam/gulvain.shtml']
Blà Bheinn,Isle of Skye,928,https://www.walkhighlands.co.uk/munros/bla-bheinn,['https://www.walkhighlands.co.uk//skye/blabheinn.shtml']
Sgùrr an Lochain,Kintail,1004,https://www.walkhighlands.co.uk/munros/sgurr-an-lochain,['https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml']
Ben Lomond,Loch Lomond,974,https://www.walkhighlands.co.uk/munros/ben-lomond,['https://www.walkhighlands.co.uk//lochlomond/ben-lomond.shtml']
Meall nan Ceapraichean,Ullapool,977,https://www.walkhighlands.co.uk/munros/meall-nan-ceapraichean,['https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml']
Càrn Mòr Dearg,Fort William,1220,https://www.walkhighlands.co.uk/munros/carn-mor-dearg,['https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml']
Sgùrr Chòinnich,Torridon,999,https://www.walkhighlands.co.uk/munros/sgurr-choinnich,['https://www.walkhighlands.co.uk//torridon/Sgurrchoinnich.shtml']
Ben Vorlich (Loch Lomond),Loch Lomond,943,https://www.walkhighlands.co.uk/munros/ben-vorlich-loch-lomond,['https://www.walkhighlands.co.uk//lochlomond/ben-vorlich-lomond.shtml']
Creag Leacach,Cairngorms,987,https://www.walkhighlands.co.uk/munros/creag-leacach,"['https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml', 'https://www.walkhighlands.co.uk//angus/monega-glas-maol.shtml']"
Spidean Coire nan Clach (Beinn Eighe),Torridon,993,https://www.walkhighlands.co.uk/munros/spidean-coire-nan-clach-beinn-eighe,['https://www.walkhighlands.co.uk//torridon/Beinneighe.shtml']
Sgòr Gaibhre,Fort William,955,https://www.walkhighlands.co.uk/munros/sgor-gaibhre,['https://www.walkhighlands.co.uk//fortwilliam/sgor-gaibhre.shtml']
Creise,Fort William,1100,https://www.walkhighlands.co.uk/munros/creise,['https://www.walkhighlands.co.uk//fortwilliam/creise.shtml']
Sgùrr a' Mhàim,Fort William,1099,https://www.walkhighlands.co.uk/munros/sgurr-a-mhaim,['https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml']
Broad Cairn,Cairngorms,998,https://www.walkhighlands.co.uk/munros/broad-cairn,"['https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml', 'https://www.walkhighlands.co.uk//cairngorms/creag-an-dubh-loch.shtml']"
Càrn Liath (Beinn a' Ghlò),Perthshire,975,https://www.walkhighlands.co.uk/munros/carn-liath-beinn-a-ghlo,['https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml']
Sgùrr Mòr (Beinn Alligin),Torridon,986,https://www.walkhighlands.co.uk/munros/sgurr-mor-beinn-alligin,['https://www.walkhighlands.co.uk//torridon/Beinnalligin.shtml']
A' Mhaighdean,Ullapool,967,https://www.walkhighlands.co.uk/munros/a-mhaighdean,['https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml']
Màm Sodhail,Loch Ness,1181,https://www.walkhighlands.co.uk/munros/mam-sodhail,['https://www.walkhighlands.co.uk//lochness/carn-eige.shtml']
Beinn Dòrain,Argyll,1076,https://www.walkhighlands.co.uk/munros/beinn-dorain,['https://www.walkhighlands.co.uk//argyll/beinn-dorain.shtml']
Càrn Sgulain,Cairngorms,920,https://www.walkhighlands.co.uk/munros/carn-sgulain,['https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml']
Mayar,Angus,928,https://www.walkhighlands.co.uk/munros/mayar,['https://www.walkhighlands.co.uk//angus/mayar-driesh.shtml']
Mullach Coire Mhic Fhearchair,Ullapool,1019,https://www.walkhighlands.co.uk/munros/mullach-coire-mhic-fhearchair,['https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml']
Mullach nan Coirean,Fort William,939,https://www.walkhighlands.co.uk/munros/mullach-nan-coirean,['https://www.walkhighlands.co.uk//fortwilliam/stobban.shtml']
Beinn Achaladair,Argyll,1038,https://www.walkhighlands.co.uk/munros/beinn-achaladair,['https://www.walkhighlands.co.uk//argyll/beinn-achaladair.shtml']
Bràigh Coire Chruinn,Perthshire,1070,https://www.walkhighlands.co.uk/munros/braigh-coire-chruinn-bhalgain,['https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml']
An Sgarsoch,Cairngorms,1006,https://www.walkhighlands.co.uk/munros/an-sgarsoch,['https://www.walkhighlands.co.uk//cairngorms/an-sgarsoch.shtml']
Sgùrr a' Mhadaidh,Isle of Skye,918,https://www.walkhighlands.co.uk/munros/sgurr-a-mhadaidh,['https://www.walkhighlands.co.uk//skye/sgurraghreadaidh.shtml']
Beinn Iutharn Mhòr,Cairngorms,1045,https://www.walkhighlands.co.uk/munros/beinn-iutharn-mhor,['https://www.walkhighlands.co.uk//cairngorms/beinn-iutharn-mhor.shtml']
Tom a' Chòinich,Loch Ness,1112,https://www.walkhighlands.co.uk/munros/tom-a-choinich,['https://www.walkhighlands.co.uk//lochness/Tollcreagach.shtml']
Bidean nam Bian,Fort William,1150,https://www.walkhighlands.co.uk/munros/bidean-nam-bian,['https://www.walkhighlands.co.uk//fortwilliam/bideannambian.shtml']
Aonach Meadhoin,Kintail,1001,https://www.walkhighlands.co.uk/munros/aonach-meadhoin,['https://www.walkhighlands.co.uk//kintail/Brothersridge.shtml']
Eididh nan Clach Geala,Ullapool,927,https://www.walkhighlands.co.uk/munros/eididh-nan-clach-geala,['https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml']
Stob a' Choire Odhair,Argyll,945,https://www.walkhighlands.co.uk/munros/stob-a-choire-odhair,['https://www.walkhighlands.co.uk//argyll/stob-ghabhar.shtml']
Càrn Dearg (Corrour),Fort William,941,https://www.walkhighlands.co.uk/munros/carn-dearg-corrour,['https://www.walkhighlands.co.uk//fortwilliam/sgor-gaibhre.shtml']
Geal,Cairngorms,917,https://www.walkhighlands.co.uk/munros/geal-charn-drumochter,['https://www.walkhighlands.co.uk//cairngorms/a-mharconaich.shtml']
Ben Nevis,Fort William,1345,https://www.walkhighlands.co.uk/munros/ben-nevis,"['https://www.walkhighlands.co.uk//fortwilliam/bennevis.shtml', 'https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml']"
Sgùrr Fiona (An Teallach),Ullapool,1060,https://www.walkhighlands.co.uk/munros/sgurr-fiona-an-teallach,['https://www.walkhighlands.co.uk//ullapool/anteallach.shtml']
Beinn Dearg (Ullapool),Ullapool,1084,https://www.walkhighlands.co.uk/munros/beinn-dearg-ullapool,['https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml']
Geal Chàrn (Monadhliath),Cairngorms,926,https://www.walkhighlands.co.uk/munros/geal-charn-monadhliath,['https://www.walkhighlands.co.uk//cairngorms/geal-charn.shtml']
Càrn na Caim,Cairngorms,941,https://www.walkhighlands.co.uk/munros/carn-na-caim,['https://www.walkhighlands.co.uk//cairngorms/carn-na-caim.shtml']
Beinn Dubhchraig,Argyll,978,https://www.walkhighlands.co.uk/munros/beinn-dubhchraig,['https://www.walkhighlands.co.uk//argyll/ben-oss.shtml']
Ben Alder,Cairngorms,1148,https://www.walkhighlands.co.uk/munros/ben-alder,['https://www.walkhighlands.co.uk//cairngorms/ben-alder.shtml']
Sgùrr Breac,Ullapool,999,https://www.walkhighlands.co.uk/munros/sgurr-breac,['https://www.walkhighlands.co.uk//ullapool/sgurrbreac.shtml']
Mullach na Dheiragain,Loch Ness,982,https://www.walkhighlands.co.uk/munros/mullach-nan-dheiragain,['https://www.walkhighlands.co.uk//lochness/Ceathreamhnan.shtml']
Càrn an Rìgh,Perthshire,1029,https://www.walkhighlands.co.uk/munros/carn-an-righ,['https://www.walkhighlands.co.uk//perthshire/glas-tulaichean.shtml']
Stob Bàn (Grey Corries),Fort William,977,https://www.walkhighlands.co.uk/munros/stob-ban-grey-corries,['https://www.walkhighlands.co.uk//fortwilliam/stob-ban-grey-corries.shtml']
Beinn Fhionnlaidh,Argyll,959,https://www.walkhighlands.co.uk/munros/beinn-fhionnlaidh,['https://www.walkhighlands.co.uk//argyll/beinn-fhionnlaidh.shtml']
An Socach (Mullardoch),Loch Ness,1069,https://www.walkhighlands.co.uk/munros/an-socach-mullardoch,['https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml']
Càrn nan Gabhar,Perthshire,1121,https://www.walkhighlands.co.uk/munros/carn-nan-gabhar,['https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml']
Geal chàrn (Laggan),Fort William,1049,https://www.walkhighlands.co.uk/munros/geal-charn,['https://www.walkhighlands.co.uk//fortwilliam/beinn-a-chlachair.shtml']
Druim Shionnach,Kintail,987,https://www.walkhighlands.co.uk/munros/druim-shionnach,['https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml']
Sgùrr a' Ghreadaidh,Isle of Skye,973,https://www.walkhighlands.co.uk/munros/sgurr-a-ghreadaidh,['https://www.walkhighlands.co.uk//skye/sgurraghreadaidh.shtml']
Beinn a' Chlèibh,Argyll,916,https://www.walkhighlands.co.uk/munros/beinn-a-chleibh,['https://www.walkhighlands.co.uk//argyll/ben-lui.shtml']
Càrn a' Ghèoidh,Cairngorms,975,https://www.walkhighlands.co.uk/munros/carn-a-gheoidh,['https://www.walkhighlands.co.uk//cairngorms/cairnwell.shtml']
Tom Buidhe,Cairngorms,957,https://www.walkhighlands.co.uk/munros/tom-buidhe,['https://www.walkhighlands.co.uk//cairngorms/tolmount.shtml']
Càrn an Fhìdhleir (Càrn Ealar),Cairngorms,994,https://www.walkhighlands.co.uk/munros/carn-an-fhidhleir-carn-ealar,['https://www.walkhighlands.co.uk//cairngorms/an-sgarsoch.shtml']
Cruach Àrdrain,Loch Lomond,1046,https://www.walkhighlands.co.uk/munros/cruach-ardrain,['https://www.walkhighlands.co.uk//lochlomond/cruach-ardrain.shtml']
Càrn a' Choire Bhòidheach,Cairngorms,1118,https://www.walkhighlands.co.uk/munros/carn-a-choire-bhoidheach,['https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml']
Lochnagar,Cairngorms,1156,https://www.walkhighlands.co.uk/munros/lochnagar,"['https://www.walkhighlands.co.uk//cairngorms/lochnagar.shtml', 'https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml']"
Stob Daimh,Argyll,998,https://www.walkhighlands.co.uk/munros/stob-diamh,['https://www.walkhighlands.co.uk//argyll/ben-cruachan.shtml']
Meall a' Choire Lèith,Perthshire,926,https://www.walkhighlands.co.uk/munros/meall-a-choire-leith,['https://www.walkhighlands.co.uk//perthshire/meall-corranaich.shtml']
Meall Corranaich,Perthshire,1069,https://www.walkhighlands.co.uk/munros/meall-corranaich,['https://www.walkhighlands.co.uk//perthshire/meall-corranaich.shtml']
Conival,Ullapool,987,https://www.walkhighlands.co.uk/munros/conival,['https://www.walkhighlands.co.uk//ullapool/benmoreassynt.shtml']
Meall nan Eun,Fort William,928,https://www.walkhighlands.co.uk/munros/meall-nan-eun,['https://www.walkhighlands.co.uk//fortwilliam/stobcoiranalbannaich.shtml']
Na Gruagaichean,Fort William,1056,https://www.walkhighlands.co.uk/munros/na-gruagaichean,['https://www.walkhighlands.co.uk//fortwilliam/binneinmor.shtml']
Am Basteir,Isle of Skye,934,https://www.walkhighlands.co.uk/munros/am-basteir,['https://www.walkhighlands.co.uk//skye/ambasteir.shtml']
Càrn Liath (Creag Meagaidh),Fort William,1006,https://www.walkhighlands.co.uk/munros/carn-liath-creag-meagaidh,['https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml']
Ben Cruachan,Argyll,1126,https://www.walkhighlands.co.uk/munros/ben-cruachan,['https://www.walkhighlands.co.uk//argyll/ben-cruachan.shtml']
Beinn Tulaichean,Loch Lomond,946,https://www.walkhighlands.co.uk/munros/beinn-tulaichean,['https://www.walkhighlands.co.uk//lochlomond/cruach-ardrain.shtml']
Fionn Bheinn,Torridon,933,https://www.walkhighlands.co.uk/munros/fionn-bheinn,['https://www.walkhighlands.co.uk//torridon/Fionnbheinn.shtml']
Creag Mhòr (Meall na Aighean),Perthshire,981,https://www.walkhighlands.co.uk/munros/creag-mhor-meall-na-aighean,['https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml']
Glas Tulaichean,Perthshire,1051,https://www.walkhighlands.co.uk/munros/glas-tulaichean,['https://www.walkhighlands.co.uk//perthshire/glas-tulaichean.shtml']
Creag Meagaidh,Fort William,1130,https://www.walkhighlands.co.uk/munros/creag-meagaidh,['https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml']
Meall Buidhe (Knoydart),Fort William,946,https://www.walkhighlands.co.uk/munros/meall-buidhe-knoydart,['https://www.walkhighlands.co.uk//fortwilliam/luinne-bheinn.shtml']
Garbh Chioch Mhòr,Fort William,1013,https://www.walkhighlands.co.uk/munros/garbh-chioch-mhor,['https://www.walkhighlands.co.uk//fortwilliam/sgurrnaciche.shtml']
Lurg Mhòr,Torridon,986,https://www.walkhighlands.co.uk/munros/lurg-mhor,['https://www.walkhighlands.co.uk//torridon/bideinachoiresheasgaich.shtml']
Creag Pitridh,Fort William,924,https://www.walkhighlands.co.uk/munros/creag-pitridh,['https://www.walkhighlands.co.uk//fortwilliam/beinn-a-chlachair.shtml']
Cairn of Claise,Cairngorms,1064,https://www.walkhighlands.co.uk/munros/cairn-of-claise,['https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml']
Sgùrr Alasdair,Isle of Skye,992,https://www.walkhighlands.co.uk/munros/sgurr-alasdair,['https://www.walkhighlands.co.uk//skye/sgurralasdair.shtml']
Sròn a' Choire Ghairbh,Fort William,937,https://www.walkhighlands.co.uk/munros/sron-a-choire-ghairbh,['https://www.walkhighlands.co.uk//fortwilliam/lochlochymunros.shtml']
Meall Chuaich,Cairngorms,951,https://www.walkhighlands.co.uk/munros/meall-chuaich,['https://www.walkhighlands.co.uk//cairngorms/meall-chuaich.shtml']
Sgùrr na Banachdich,Isle of Skye,965,https://www.walkhighlands.co.uk/munros/sgurr-na-banachdich,['https://www.walkhighlands.co.uk//skye/sgurrnabanachdich.shtml']
Stob a' Choire Mheadhoin,Fort William,1106,https://www.walkhighlands.co.uk/munros/stob-a-choire-mheadhoin,['https://www.walkhighlands.co.uk//fortwilliam/easains.shtml']
Càrn nan Gobhar (Loch Mullardoch),Loch Ness,992,https://www.walkhighlands.co.uk/munros/carn-nan-gobhar-loch-mullardoch,['https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml']
Beinn Sgritheall,Kintail,974,https://www.walkhighlands.co.uk/munros/beinn-sgritheall,['https://www.walkhighlands.co.uk//kintail/Beinnsgritheall.shtml']
Beinn Chabhair,Loch Lomond,933,https://www.walkhighlands.co.uk/munros/beinn-chabhair,['https://www.walkhighlands.co.uk//lochlomond/beinn-chabhair.shtml']
Beinn Teallach,Fort William,915,https://www.walkhighlands.co.uk/munros/beinn-teallach,['https://www.walkhighlands.co.uk//fortwilliam/beinnachaorainn.shtml']
An Stùc,Perthshire,1118,https://www.walkhighlands.co.uk/munros/an-stuc,['https://www.walkhighlands.co.uk//perthshire/meall-garbh.shtml']
Ben More (Mull),Isle of Mull,966,https://www.walkhighlands.co.uk/munros/ben-more-mull,"['https://www.walkhighlands.co.uk//mull/ben-more-mull.shtml', 'https://www.walkhighlands.co.uk//mull/ben-more-a-chioch.shtml']"
Sgùrr Thuilm,Fort William,963,https://www.walkhighlands.co.uk/munros/sgurr-thuilm,['https://www.walkhighlands.co.uk//fortwilliam/sgurrthuilm.shtml']
Mullach Fraoch,Kintail,1102,https://www.walkhighlands.co.uk/munros/mullach-fraoch-choire,['https://www.walkhighlands.co.uk//kintail/Achralaig.shtml']
Cairn Gorm,Cairngorms,1245,https://www.walkhighlands.co.uk/munros/cairn-gorm,"['https://www.walkhighlands.co.uk//cairngorms/cairngorm.shtml', 'https://www.walkhighlands.co.uk//cairngorms/macdui-cairngorm.shtml']"
Stob Dubh (Buachaille Etive Beag),Fort William,956,https://www.walkhighlands.co.uk/munros/stob-dubh-buachaille-etive-beag,['https://www.walkhighlands.co.uk//fortwilliam/buachailleetivebeag.shtml']
Càrn a' Mhàim,Cairngorms,1037,https://www.walkhighlands.co.uk/munros/carn-a-mhaim,"['https://www.walkhighlands.co.uk//cairngorms/lairig-ghru.shtml', 'https://www.walkhighlands.co.uk//cairngorms/carn-a-mhaim.shtml']"
Sgùrr Bàn,Ullapool,989,https://www.walkhighlands.co.uk/munros/sgurr-ban,['https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml']
